photo_ID,earthquake,flooding,fire,hurricane,bridge,building damage,lava,roads,utilities,snow,vegetation (low),vegetation (high),river,disaster_type
finished/google_images/earthquake_aerial_resized/57.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/58.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/59.jpg,1,0,0,0,0,1,0,1,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/60.jpg,1,1,0,0,0,1,0,1,0,0,1,0,1,3
finished/google_images/earthquake_aerial_resized/61.jpg,1,0,0,0,0,1,0,1,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/62.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,1
finished/google_images/earthquake_aerial_resized/63.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/64.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/65.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0
finished/google_images/earthquake_aerial_resized/66.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/67.jpg,1,0,0,0,0,1,0,1,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/68.jpg,1,0,0,0,0,1,0,1,0,0,0,0,1,1
finished/google_images/earthquake_aerial_resized/69.jpg,1,0,0,0,0,1,0,0,0,0,0,0,1,1
finished/google_images/earthquake_aerial_resized/70.jpg,1,0,0,0,0,1,0,1,0,1,1,0,0,1
finished/google_images/earthquake_aerial_resized/71.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/72.jpg,0,0,0,0,0,0,0,1,0,0,1,0,0,0
finished/google_images/earthquake_aerial_resized/73.jpg,1,0,0,0,0,1,0,1,0,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/74.jpg,1,0,0,0,0,1,0,1,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/75.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0
finished/google_images/earthquake_aerial_resized/76.jpg,1,0,0,0,0,1,0,0,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/77.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,1
finished/google_images/earthquake_aerial_resized/78.jpg,1,0,0,0,0,1,0,1,1,0,0,1,0,1
finished/google_images/earthquake_aerial_resized/79.jpg,1,0,0,0,0,1,0,0,1,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/80.jpg,1,0,0,0,0,1,0,1,1,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/81.jpg,1,0,0,0,0,1,0,0,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/82.jpg,1,0,0,0,0,1,0,0,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/83.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/84.jpg,0,0,0,0,0,0,0,1,0,0,1,0,0,0
finished/google_images/earthquake_aerial_resized/85.jpg,1,0,0,0,0,1,0,1,0,0,0,1,0,1
finished/google_images/earthquake_aerial_resized/86.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0
finished/google_images/earthquake_aerial_resized/87.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/88.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/89.jpg,1,0,0,0,0,1,0,1,0,0,1,0,0,1
finished/google_images/earthquake_aerial_resized/90.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/91.jpg,1,1,0,0,0,1,0,1,0,0,0,0,0,3
finished/google_images/earthquake_aerial_resized/92.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/93.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/94.jpg,1,0,0,0,0,1,0,1,1,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/95.jpg,1,0,0,0,0,1,0,1,0,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/96.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/earthquake_aerial_resized/97.jpg,1,0,0,0,0,1,0,1,1,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/98.jpg,1,0,0,0,0,1,0,1,0,0,0,0,0,1
finished/google_images/earthquake_aerial_resized/99.jpg,0,0,0,0,0,0,0,1,0,0,1,0,0,0
finished/google_images/flooding_aerial_resized/0.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/1.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/2.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/3.jpg,0,1,0,0,1,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/4.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/5.jpg,0,1,0,0,1,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/6.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/7.jpg,0,1,0,0,0,1,0,1,0,0,1,0,1,2
finished/google_images/flooding_aerial_resized/8.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/9.jpg,0,1,0,0,0,0,0,1,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/10.jpg,0,1,0,0,0,0,0,1,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/11.jpg,0,1,0,0,1,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/12.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/13.jpg,0,1,0,0,0,0,0,0,0,0,0,0,1,2
finished/google_images/flooding_aerial_resized/14.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/15.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/16.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/17.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/18.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/19.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/20.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/21.jpg,0,1,0,0,1,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/22.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/23.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,2
finished/google_images/flooding_aerial_resized/24.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/25.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/26.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/27.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/28.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/29.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/30.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/31.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/32.jpg,0,1,0,0,1,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/33.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/34.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/35.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/36.jpg,0,1,0,0,1,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/37.jpg,0,1,0,0,0,1,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/38.jpg,0,1,0,0,0,1,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/39.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/40.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/41.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/42.jpg,0,1,0,0,0,1,0,0,1,0,0,1,0,2
finished/google_images/flooding_aerial_resized/43.jpg,0,1,0,0,1,1,0,1,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/44.jpg,0,1,0,0,1,0,0,1,0,0,0,1,1,2
finished/google_images/flooding_aerial_resized/45.jpg,0,1,0,0,0,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/46.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/47.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/48.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/49.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/50.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/51.jpg,0,1,0,0,1,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/52.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/53.jpg,0,1,0,0,0,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/54.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/55.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/56.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/57.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/58.jpg,0,1,0,0,0,1,0,1,1,0,0,1,0,2
finished/google_images/flooding_aerial_resized/59.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/60.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/61.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/62.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/63.jpg,0,1,0,0,0,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/64.jpg,0,1,0,0,0,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/65.jpg,0,1,0,0,0,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/66.jpg,0,1,0,0,1,0,0,0,1,0,0,0,0,2
finished/google_images/flooding_aerial_resized/67.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/68.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/69.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/70.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/71.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/72.jpg,0,1,0,0,0,1,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/73.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,2
finished/google_images/flooding_aerial_resized/74.jpg,0,1,0,0,0,0,0,0,0,0,0,1,1,2
finished/google_images/flooding_aerial_resized/75.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/76.jpg,0,1,0,0,0,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/77.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/78.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/79.jpg,0,1,0,0,1,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/80.jpg,0,1,0,0,0,1,0,0,1,0,0,1,0,2
finished/google_images/flooding_aerial_resized/81.jpg,0,1,0,0,1,0,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/82.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/83.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/84.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/85.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/86.jpg,0,1,0,0,0,0,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/87.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,2
finished/google_images/flooding_aerial_resized/88.jpg,0,1,0,0,0,1,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/89.jpg,0,1,0,0,0,1,0,1,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/90.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/91.jpg,0,1,0,0,0,0,0,1,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/92.jpg,0,1,0,0,0,0,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/93.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/94.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/95.jpg,0,1,0,0,0,1,0,0,0,0,1,0,0,2
finished/google_images/flooding_aerial_resized/96.jpg,0,1,0,0,1,0,0,1,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/97.jpg,0,1,0,0,0,1,0,0,1,0,0,1,0,2
finished/google_images/flooding_aerial_resized/98.jpg,0,1,0,0,0,1,0,1,1,0,1,0,0,2
finished/google_images/flooding_aerial_resized/99.jpg,0,1,0,0,0,1,0,0,0,0,0,1,0,2
finished/google_images/flooding_aerial_resized/100.jpg,0,1,0,0,0,1,0,0,1,0,1,0,0,2
finished/google_images/fire_aerial_resized/0.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/1.jpg,0,0,1,0,0,1,0,1,0,0,1,0,1,3
finished/google_images/fire_aerial_resized/2.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/3.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/4.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/5.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/6.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/7.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/8.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/9.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/10.jpg,0,0,1,0,0,1,0,0,1,0,0,0,0,3
finished/google_images/fire_aerial_resized/11.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/12.jpg,0,0,1,0,0,1,0,1,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/13.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/14.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/15.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/16.jpg,0,0,0,0,0,0,0,1,0,0,1,0,0,0
finished/google_images/fire_aerial_resized/17.jpg,0,0,1,0,0,0,0,1,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/18.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/fire_aerial_resized/19.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/20.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/21.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/22.jpg,0,0,1,0,0,1,0,1,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/23.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/24.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/25.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/26.jpg,0,0,1,0,0,0,0,1,0,0,0,0,1,3
finished/google_images/fire_aerial_resized/27.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/28.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/29.jpg,0,0,1,0,0,0,0,1,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/30.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/31.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/32.jpg,0,0,1,0,0,1,0,1,1,0,1,0,0,3
finished/google_images/fire_aerial_resized/33.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/34.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/35.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/36.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/37.jpg,0,0,1,0,0,1,0,1,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/38.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/39.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/40.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/41.jpg,0,0,1,0,0,0,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/42.jpg,0,0,1,0,0,0,0,1,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/43.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/44.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/45.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/46.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,3
finished/google_images/fire_aerial_resized/47.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,3
finished/google_images/fire_aerial_resized/48.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/49.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/50.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/51.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/52.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/53.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/54.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
finished/google_images/fire_aerial_resized/55.jpg,0,0,1,0,0,1,0,1,0,0,1,0,0,3
finished/google_images/fire_aerial_resized/56.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/57.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,3
finished/google_images/fire_aerial_resized/58.jpg,0,0,1,0,0,1,0,1,1,0,0,0,0,3
finished/google_images/hurricane_aerial_resized/0000.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0001.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0002.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,4
finished/google_images/hurricane_aerial_resized/0003.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,4
finished/google_images/hurricane_aerial_resized/0004.jpg,0,0,0,1,0,0,0,0,1,0,0,0,1,4
